,Solar fixed,Solar fixed,Solar fixed
Locations,Almeria2023,Almeria2023,Almeria2023
Profile time series,PG3-SARAH3,PG3-ERA5,PV-MEAS
Subsets,RPU_Solar_fixed,RPU_Solar_fixed,RPU_Solar_fixed
Index,1,2,3
7168,0.22418000000000002,0.25621,0.21408730158730158
7169,0.15758000000000003,0.09472,0.09508364898989899
7170,0.0,0.0,0.0013738706509539842
7171,0.0,0.0,0.0
7172,0.0,0.0,0.0
7173,0.0,0.0,0.0
7174,0.0,0.0,0.0
7175,0.0,0.0,0.0
7176,0.0,0.0,0.0
7177,0.0,0.0,0.0
7178,0.0,0.0,0.0
7179,0.0,0.0,0.0
7180,0.0,0.0,0.0
7181,0.0,0.0,0.0
7182,0.0,0.0,0.0
7183,0.0,0.0,0.0009623486852653519
7184,0.03925,0.06313,0.03407578463203463
7185,0.07339,0.09964,0.08069125105218855
7186,0.14468,0.17213,0.14756794131794132
7187,0.09641,0.18061000000000002,0.17291309674122174
7188,0.14366,0.29199,0.24561537999038
7189,0.21123,0.27282999999999996,0.2422406731000481
7190,0.26518,0.40148,0.33596248947811447
7191,0.55812,0.42425999999999997,0.5900750435906685
7192,0.40182,0.33123,0.3701606842231842
7193,0.18375999999999998,0.12057,0.10866110885642136
7194,0.0,0.0,0.0008402379449254449
7195,0.0,0.0,0.0
7196,0.0,0.0,0.0
7197,0.0,0.0,0.0
7198,0.0,0.0,0.0
7199,0.0,0.0,0.0
7200,0.0,0.0,0.0
7201,0.0,0.0,0.0
7202,0.0,0.0,0.0
7203,0.0,0.0,0.0
7204,0.0,0.0,0.0
7205,0.0,0.0,0.0
7206,0.0,0.0,0.0
7207,0.0,0.0,0.008230904531425366
7208,0.09035,0.18771000000000002,0.19310666185666187
7209,0.32888999999999996,0.40581,0.44234833453583455
7210,0.51471,0.5654199999999999,0.6234286691317942
7211,0.64658,0.68662,0.7467799272486773
7212,0.72387,0.7375700000000001,0.799144721019721
7213,0.7494,0.73149,0.7890512265512265
7214,0.69521,0.66211,0.71655768999519
7215,0.5869500000000001,0.53443,0.5742871422558923
7216,0.41476999999999997,0.3428,0.3621606691919192
7217,0.19252,0.11365,0.10379398523929774
7218,0.0,0.0,0.0006611617163700496
7219,0.0,0.0,0.0
7220,0.0,0.0,0.0
7221,0.0,0.0,0.0
7222,0.0,0.0,0.0
7223,0.0,0.0,0.0
7224,0.0,0.0,0.0
7225,0.0,0.0,0.0
7226,0.0,0.0,0.0
7227,0.0,0.0,0.0
7228,0.0,0.0,0.0
7229,0.0,0.0,0.0
7230,0.0,0.0,0.0
7231,0.0,0.0,0.010923623887686388
7232,0.0861,0.18777000000000002,0.19646032497594998
7233,0.32853,0.40832,0.4469445196007696
7234,0.50574,0.54455,0.6284613245550745
7235,0.63019,0.67753,0.7145100559163059
7236,0.73246,0.69689,0.7917098815536315
7237,0.72964,0.64626,0.6833607653920154
7238,0.53164,0.60854,0.4557428826960077
7239,0.55196,0.48858999999999997,0.418368017977393
7240,0.17946,0.25308,0.1916925955988456
7241,0.01748,0.04393,0.05290755346119929
7242,0.0,0.0,0.0023680064534231204
7243,0.0,0.0,0.0
7244,0.0,0.0,0.0
7245,0.0,0.0,0.0
7246,0.0,0.0,0.0
7247,0.0,0.0,0.0
7248,0.0,0.0,0.0
7249,0.0,0.0,0.0
7250,0.0,0.0,0.0
7251,0.0,0.0,0.0
7252,0.0,0.0,0.0
7253,0.0,0.0,0.0
7254,0.0,0.0,0.0
7255,0.0,0.0,0.0018782580266955267
7256,0.047159999999999994,0.10531,0.09955605158730159
7257,0.32586000000000004,0.38547000000000003,0.41849277747715247
7258,0.51637,0.53896,0.5974375450937951
7259,0.6509400000000001,0.6852699999999999,0.7143020607864358
7260,0.72485,0.7215,0.7718058561808562
7261,0.72188,0.6978,0.6434360344516594
7262,0.67495,0.63677,0.5979179819023569
7263,0.5189199999999999,0.41897,0.34689679533429535
7264,0.29423,0.24049,0.21950043590668591
7265,0.11971,0.05895,0.06406550675404843
7266,0.0,0.0,0.0010780969416386082
7267,0.0,0.0,0.0
7268,0.0,0.0,0.0
7269,0.0,0.0,0.0
7270,0.0,0.0,0.0
7271,0.0,0.0,0.0
7272,0.0,0.0,0.0
7273,0.0,0.0,0.0
7274,0.0,0.0,0.0
7275,0.0,0.0,0.0
7276,0.0,0.0,0.0
7277,0.0,0.0,0.0
7278,0.0,0.0,0.0
7279,0.0,0.0,0.0002893087622254289
7280,0.01472,0.04965,0.024473897206188876
7281,0.06634999999999999,0.22116,0.23312815656565655
7282,0.16544999999999999,0.2142,0.23750037578162578
7283,0.35960000000000003,0.30165,0.45679074975949974
7284,0.35107,0.35567000000000004,0.25148771945646947
7285,0.24511000000000002,0.39076,0.27849195075757577
7286,0.12224,0.33351,0.1721059178090428
7287,0.18162999999999999,0.19874,0.13855382445486614
7288,0.03111,0.07728,0.05543241216730801
7289,0.05796,0.01551,0.016360256082651917
7290,0.0,0.0,6.567785994869328e-05
7291,0.0,0.0,0.0
7292,0.0,0.0,0.0
7293,0.0,0.0,0.0
7294,0.0,0.0,0.0
7295,0.0,0.0,0.0
7296,0.0,0.0,0.0
7297,0.0,0.0,0.0
7298,0.0,0.0,0.0
7299,0.0,0.0,0.0
7300,0.0,0.0,0.0
7301,0.0,0.0,0.0
7302,0.0,0.0,0.0
7303,0.0,0.0,0.00610308341350008
7304,0.07561,0.17022,0.17561891233766233
7305,0.31898000000000004,0.38994999999999996,0.4249731316137566
7306,0.50019,0.5597799999999999,0.611159399050024
7307,0.63854,0.67057,0.7367784992784993
7308,0.71024,0.7181000000000001,0.7609784601972102
7309,0.74242,0.69075,0.6948551737614238
7310,0.67074,0.62946,0.727772328944204
7311,0.47485000000000005,0.50506,0.5694170123857624
7312,0.38659,0.2823,0.3267282196969697
7313,0.18974000000000002,0.08896,0.03890647396584896
7314,0.0,0.0,0.001414346089866923
7315,0.0,0.0,0.0
7316,0.0,0.0,0.0
7317,0.0,0.0,0.0
7318,0.0,0.0,0.0
7319,0.0,0.0,0.0
7320,0.0,0.0,0.0
7321,0.0,0.0,0.0
7322,0.0,0.0,0.0
7323,0.0,0.0,0.0
7324,0.0,0.0,0.0
7325,0.0,0.0,0.0
7326,0.0,0.0,0.0
7327,0.0,0.0,0.005565100408850409
7328,0.061649999999999996,0.14513,0.0931700750060125
7329,0.13444,0.36212,0.22071082852332852
7330,0.34354,0.56265,0.4447779506373256
7331,0.65113,0.69063,0.7176234066859067
7332,0.55196,0.7333099999999999,0.5730025327681577
7333,0.7415700000000001,0.72235,0.5328940446127947
7334,0.70412,0.62559,0.61434978505291
7335,0.57274,0.49795,0.41635232533670036
7336,0.13509000000000002,0.31859,0.15578290343915344
7337,0.03324,0.09204999999999999,0.042107908950617286
7338,0.0,0.0,0.0002990941157607824
7339,0.0,0.0,0.0
7340,0.0,0.0,0.0
7341,0.0,0.0,0.0
7342,0.0,0.0,0.0
7343,0.0,0.0,0.0
7344,0.0,0.0,0.0
7345,0.0,0.0,0.0
7346,0.0,0.0,0.0
7347,0.0,0.0,0.0
7348,0.0,0.0,0.0
7349,0.0,0.0,0.0
7350,0.0,0.0,0.0
7351,0.0,0.0,0.001442244368286035
7352,0.0034,0.16584000000000002,0.12215649876743627
7353,0.14145,0.39783999999999997,0.1887229813011063
7354,0.54863,0.52418,0.3835405768999519
7355,0.44066000000000005,0.6809700000000001,0.5379672844516594
7356,0.71734,0.7324700000000001,0.7813101250601251
7357,0.7367400000000001,0.6766,0.7678687920875421
7358,0.6658,0.50827,0.5804764535233286
7359,0.60322,0.41878,0.4060760131072631
7360,0.38292000000000004,0.27487,0.3353929924242424
7361,0.16847,0.09179999999999999,0.07678466209716209
7362,0.0,0.0,0.00031176171436588104
7363,0.0,0.0,0.0
7364,0.0,0.0,0.0
7365,0.0,0.0,0.0
7366,0.0,0.0,0.0
7367,0.0,0.0,0.0
7368,0.0,0.0,0.0
7369,0.0,0.0,0.0
7370,0.0,0.0,0.0
7371,0.0,0.0,0.0
7372,0.0,0.0,0.0
7373,0.0,0.0,0.0
7374,0.0,0.0,0.0
7375,0.0,0.0,0.006258288740580407
7376,0.05751,0.16333,0.1613800024050024
7377,0.3133,0.38327999999999995,0.4185429443241943
7378,0.49872000000000005,0.55928,0.6070023148148148
7379,0.63749,0.6819400000000001,0.7209049197330447
7380,0.55928,0.7290099999999999,0.7101778574434825
7381,0.73358,0.7114199999999999,0.7694512085137085
7382,0.6716799999999999,0.63637,0.6902202831890332
7383,0.55957,0.51466,0.5360107774170274
7384,0.39189999999999997,0.31727,0.32135642135642134
7385,0.16491999999999998,0.09459999999999999,0.07082298130110629
7386,0.0,0.0,0.0002306530082571749
7387,0.0,0.0,0.0
7388,0.0,0.0,0.0
7389,0.0,0.0,0.0
7390,0.0,0.0,0.0
7391,0.0,0.0,0.0
7392,0.0,0.0,0.0
7393,0.0,0.0,0.0
7394,0.0,0.0,0.0
7395,0.0,0.0,0.0
7396,0.0,0.0,0.0
7397,0.0,0.0,0.0
7398,0.0,0.0,0.0
7399,0.0,0.0,0.005616195436507937
7400,0.0587,0.15707,0.1620292591089466
7401,0.30511,0.39127,0.42207397637085137
7402,0.48229,0.5565599999999999,0.6129672844516595
7403,0.62767,0.67148,0.7174107142857142
7404,0.7370599999999999,0.7229,0.7411666892135642
7405,0.71446,0.70665,0.7751266384078884
7406,0.65873,0.6478200000000001,0.6953352347883598
7407,0.56471,0.51416,0.5520961099086099
7408,0.38794,0.31792000000000004,0.32666809463684465
7409,0.17562,0.09537999999999999,0.039626835317460314
7410,0.0,0.0,0.00021751918991502327
7411,0.0,0.0,0.0
7412,0.0,0.0,0.0
7413,0.0,0.0,0.0
7414,0.0,0.0,0.0
7415,0.0,0.0,0.0
7416,0.0,0.0,0.0
7417,0.0,0.0,0.0
7418,0.0,0.0,0.0
7419,0.0,0.0,0.0
7420,0.0,0.0,0.0
7421,0.0,0.0,0.0
7422,0.0,0.0,0.0
7423,0.0,0.0,0.002560702761744428
7424,0.027899999999999998,0.09165999999999999,0.07377068753006254
7425,0.20388,0.26224000000000003,0.22807163900913902
7426,0.38151,0.35578,0.4193796221139971
7427,0.66031,0.52634,0.5510416666666667
7428,0.68659,0.46776,0.595088722041847
7429,0.73819,0.47358999999999996,0.7015190972222223
7430,0.6651,0.45821,0.6874498331529582
7431,0.55722,0.43662,0.5377136318542568
7432,0.38838,0.31049,0.31660579004329004
7433,0.16661,0.09143000000000001,0.0664257337762546
7434,0.0,0.0,0.00024772652116402115
7435,0.0,0.0,0.0
7436,0.0,0.0,0.0
7437,0.0,0.0,0.0
7438,0.0,0.0,0.0
7439,0.0,0.0,0.0
7440,0.0,0.0,0.0
7441,0.0,0.0,0.0
7442,0.0,0.0,0.0
7443,0.0,0.0,0.0
7444,0.0,0.0,0.0
7445,0.0,0.0,0.0
7446,0.0,0.0,0.0
7447,0.0,0.0,0.0035573092031425365
7448,0.053009999999999995,0.11293,0.14911800244508577
7449,0.30951999999999996,0.26526,0.4105711129148629
7450,0.49325,0.5241399999999999,0.5986413615319865
7451,0.62838,0.61749,0.7226733480639731
7452,0.7119800000000001,0.68653,0.7801245340307841
7453,0.72829,0.7149800000000001,0.7717504283910533
7454,0.6789700000000001,0.623,0.6923742634680135
7455,0.5620299999999999,0.5105299999999999,0.5433764730639731
7456,0.39572,0.31495999999999996,0.31643593674843673
7457,0.16546,0.01123,0.06428539186507937
7458,0.0,0.0,0.00020550745550745552
7459,0.0,0.0,0.0
7460,0.0,0.0,0.0
7461,0.0,0.0,0.0
7462,0.0,0.0,0.0
7463,0.0,0.0,0.0
7464,0.0,0.0,0.0
7465,0.0,0.0,0.0
7466,0.0,0.0,0.0
7467,0.0,0.0,0.0
7468,0.0,0.0,0.0
7469,0.0,0.0,0.0
7470,0.0,0.0,0.0
7471,0.0,0.0,0.00534564594356261
7472,0.0208,0.15264,0.14920230955387206
7473,0.29081,0.35635,0.3004391008297258
7474,0.49666000000000005,0.48325,0.5446096004689754
7475,0.5946,0.44895999999999997,0.7034857503607503
7476,0.69696,0.53324,0.7382583273208273
7477,0.71961,0.39758,0.40587046055796056
7478,0.66947,0.41445,0.5795400057118807
7479,0.392,0.45018,0.4424798581048581
7480,0.41073000000000004,0.26919,0.23820289953102453
7481,0.15931,0.01253,0.042622315666586495
7482,0.0,0.0,6.928060365560365e-05
7483,0.0,0.0,0.0
7484,0.0,0.0,0.0
7485,0.0,0.0,0.0
7486,0.0,0.0,0.0
7487,0.0,0.0,0.0
7488,0.0,0.0,0.0
7489,0.0,0.0,0.0
7490,0.0,0.0,0.0
7491,0.0,0.0,0.0
7492,0.0,0.0,0.0
7493,0.0,0.0,0.0
7494,0.0,0.0,0.0
7495,0.0,0.0,0.0011417693803110471
7496,0.00519,0.08791,0.05102763197450697
7497,0.1397,0.23599,0.20761897246272246
7498,0.37504000000000004,0.44727,0.36521107653920154
7499,0.5353600000000001,0.54204,0.415504561988937
7500,0.63021,0.6164,0.5386480128667629
7501,0.70386,0.65796,0.5443273884680134
7502,0.60934,0.59313,0.6395949825637326
7503,0.52459,0.48928,0.5271257966570466
7504,0.38199,0.29861,0.21880505200817701
7505,0.13454,0.00973,0.04030881934423601
7506,0.0,0.0,0.00012079525412858746
7507,0.0,0.0,0.0
7508,0.0,0.0,0.0
7509,0.0,0.0,0.0
7510,0.0,0.0,0.0
7511,0.0,0.0,0.0
7512,0.0,0.0,0.0
7513,0.0,0.0,0.0
7514,0.0,0.0,0.0
7515,0.0,0.0,0.0
7516,0.0,0.0,0.0
7517,0.0,0.0,0.0
7518,0.0,0.0,0.0
7519,0.0,0.0,0.0002994152837902838
7520,0.04931,0.1463,0.12562879514389932
7521,0.2811,0.36947,0.3891198066979317
7522,0.45276,0.52831,0.5255245911495912
7523,0.58498,0.6327999999999999,0.6653211805555556
7524,0.67401,0.6550900000000001,0.714007447991823
7525,0.64543,0.67614,0.7157448743386243
7526,0.60942,0.58092,0.6318352798821549
7527,0.51454,0.47341,0.529809629028379
7528,0.35645,0.28807,0.2917553511303511
7529,0.12890000000000001,0.00888,0.05622407031625782
7530,0.0,0.0,0.00010438311688311688
7531,0.0,0.0,0.0
7532,0.0,0.0,0.0
7533,0.0,0.0,0.0
7534,0.0,0.0,0.0
7535,0.0,0.0,0.0
7536,0.0,0.0,0.0
7537,0.0,0.0,0.0
7538,0.0,0.0,0.0
7539,0.0,0.0,0.0
7540,0.0,0.0,0.0
7541,0.0,0.0,0.0
7542,0.0,0.0,0.0
7543,0.0,0.0,0.004225918159772326
7544,0.03271,0.14264,0.14160186387686388
7545,0.2818,0.36008,0.3763627720658971
7546,0.50674,0.5256900000000001,0.4963504088504089
7547,0.59416,0.62851,0.6476427218614719
7548,0.66428,0.68335,0.7542414472101973
7549,0.67104,0.6641699999999999,0.7536215954184704
7550,0.5952799999999999,0.58866,0.6648991777898028
7551,0.51566,0.46291000000000004,0.49681262025012024
7552,0.3382,0.28975,0.25843930375180374
7553,0.13213,0.00865,0.05854066708754208
7554,0.0,0.0,0.00022797343474426806
7555,0.0,0.0,0.0
7556,0.0,0.0,0.0
7557,0.0,0.0,0.0
7558,0.0,0.0,0.0
7559,0.0,0.0,0.0
7560,0.0,0.0,0.0
7561,0.0,0.0,0.0
7562,0.0,0.0,0.0
7563,0.0,0.0,0.0
7564,0.0,0.0,0.0
7565,0.0,0.0,0.0
7566,0.0,0.0,0.0
7567,0.0,0.0,0.0014480481902356904
7568,0.00771,0.09009,0.04172162548100048
7569,0.15396,0.31688,0.2097145186988937
7570,0.36351999999999995,0.51089,0.4621003562409812
7571,0.62676,0.61983,0.6213703252765753
7572,0.65911,0.6723300000000001,0.7553019029581529
7573,0.66912,0.66634,0.7425245761183261
7574,0.63422,0.6006,0.6597926812770563
7575,0.51771,0.471,0.5145596590909091
7576,0.35322000000000003,0.2864,0.29051621121933624
7577,0.1495,0.00821,0.047074367935305436
7578,0.0,0.0,0.0
7579,0.0,0.0,0.0
7580,0.0,0.0,0.0
7581,0.0,0.0,0.0
7582,0.0,0.0,0.0
7583,0.0,0.0,0.0
7584,0.0,0.0,0.0
7585,0.0,0.0,0.0
7586,0.0,0.0,0.0
7587,0.0,0.0,0.0
7588,0.0,0.0,0.0
7589,0.0,0.0,0.0
7590,0.0,0.0,0.0
7591,0.0,0.0,0.0017376520662978996
7592,0.02505,0.12251000000000001,0.12113523629148629
7593,0.27233999999999997,0.33937,0.3811607518638769
7594,0.44753,0.50186,0.5638421040764791
7595,0.57674,0.60885,0.6818627119408369
7596,0.65716,0.64922,0.7407373587061087
7597,0.66595,0.64586,0.7331926031144781
7598,0.62233,0.56811,0.6620404190716691
7599,0.51534,0.41514,0.4809322766354016
7600,0.31932,0.24061000000000002,0.23809185606060607
7601,0.12766,0.00975,0.05379839466089466
7602,0.0,0.0,5.978435145101812e-06
7603,0.0,0.0,0.0
7604,0.0,0.0,0.0
7605,0.0,0.0,0.0
7606,0.0,0.0,0.0
7607,0.0,0.0,0.0
7608,0.0,0.0,0.0
7609,0.0,0.0,0.0
7610,0.0,0.0,0.0
7611,0.0,0.0,0.0
7612,0.0,0.0,0.0
7613,0.0,0.0,0.0
7614,0.0,0.0,0.0
7615,0.0,0.0,0.0013533371913580247
7616,0.014060000000000001,0.09179999999999999,0.10161817204785954
7617,0.24509,0.28,0.35064578072390573
7618,0.45952,0.48198,0.5494722147065897
7619,0.5780599999999999,0.60391,0.6810284767316017
7620,0.64708,0.65075,0.7461174242424242
7621,0.6599400000000001,0.62786,0.738964420995671
7622,0.62079,0.54379,0.6645179473304473
7623,0.52175,0.41958,0.5088304924242424
7624,0.34692,0.25801999999999997,0.26008804563492066
7625,0.13934,0.01013,0.04491815927128428
7626,0.0,0.0,0.00012263032106782105
7627,0.0,0.0,0.0
7628,0.0,0.0,0.0
7629,0.0,0.0,0.0
7630,0.0,0.0,0.0
7631,0.0,0.0,0.0
7632,0.0,0.0,0.0
7633,0.0,0.0,0.0
7634,0.0,0.0,0.0
7635,0.0,0.0,0.0
7636,0.0,0.0,0.0
7637,0.0,0.0,0.0
7638,0.0,0.0,0.0
7639,0.0,0.0,0.0007150881333172999
7640,0.0155,0.13766,0.11505694970538721
7641,0.27229000000000003,0.35588,0.3719649996993747
7642,0.42887000000000003,0.51002,0.5575969892376142
7643,0.57305,0.6213,0.6741529882154882
7644,0.64995,0.67315,0.7284207401394901
7645,0.67334,0.66467,0.7190158655002405
7646,0.62605,0.59592,0.6469407617845118
7647,0.50892,0.46887,0.5037005095598845
7648,0.34242,0.28188,0.2780145202020202
7649,0.13224,0.0072,0.039130382946528784
7650,0.0,0.0,0.0
7651,0.0,0.0,0.0
7652,0.0,0.0,0.0
7653,0.0,0.0,0.0
7654,0.0,0.0,0.0
7655,0.0,0.0,0.0
7656,0.0,0.0,0.0
7657,0.0,0.0,0.0
7658,0.0,0.0,0.0
7659,0.0,0.0,0.0
7660,0.0,0.0,0.0
7661,0.0,0.0,0.0
7662,0.0,0.0,0.0
7663,0.0,0.0,0.0017043505491422157
7664,0.00853,0.12362999999999999,0.03430027607423441
7665,0.29428,0.29897,0.21576178451178452
7666,0.40937,0.42824,0.4930040734728235
7667,0.43555,0.5473,0.5622561177248677
7668,0.61,0.6155499999999999,0.6559843223905724
7669,0.59739,0.55323,0.6134806021524771
7670,0.5593400000000001,0.47072,0.5209054834054834
7671,0.13316,0.35076999999999997,0.46364406715969214
7672,0.36533,0.14093,0.10046127194564694
7673,0.02963,0.01008,0.028556151795735132
7674,0.0,0.0,0.00023886007896424562
7675,0.0,0.0,0.0
7676,0.0,0.0,0.0
7677,0.0,0.0,0.0
7678,0.0,0.0,0.0
7679,0.0,0.0,0.0
7680,0.0,0.0,0.0
7681,0.0,0.0,0.0
7682,0.0,0.0,0.0
7683,0.0,0.0,0.0
7684,0.0,0.0,0.0
7685,0.0,0.0,0.0
7686,0.0,0.0,0.0
7687,0.0,0.0,0.0010246615460157127
7688,0.008289999999999999,0.13390000000000002,0.09250212366722783
7689,0.26097000000000004,0.35134,0.35091540404040406
7690,0.43077,0.5067699999999999,0.5484188988095238
7691,0.55567,0.6084299999999999,0.6640251097282347
7692,0.62987,0.66001,0.7269247534872535
7693,0.65855,0.6538200000000001,0.7165362704425204
7694,0.60609,0.58869,0.6408955627705628
7695,0.49699,0.46332999999999996,0.4897189905002405
7696,0.33988,0.27875,0.26460381343193845
7697,0.12871000000000002,0.006889999999999999,0.034162395532708036
7698,0.0,0.0,0.0
7699,0.0,0.0,0.0
7700,0.0,0.0,0.0
7701,0.0,0.0,0.0
7702,0.0,0.0,0.0
7703,0.0,0.0,0.0
7704,0.0,0.0,0.0
7705,0.0,0.0,0.0
7706,0.0,0.0,0.0
7707,0.0,0.0,0.0
7708,0.0,0.0,0.0
7709,0.0,0.0,0.0
7710,0.0,0.0,0.0
7711,0.0,0.0,0.0004413913439955107
7712,0.012230000000000001,0.08053,0.07119941929212763
7713,0.25001,0.2661,0.33387652567340065
7714,0.43467,0.44881,0.5240049302549302
7715,0.56322,0.56316,0.6363685215247715
7716,0.6279600000000001,0.6243200000000001,0.6434243852212602
7717,0.69238,0.65226,0.6380227122414622
7718,0.59353,0.58449,0.6420392541486292
7719,0.50656,0.45756,0.48302594396344395
7720,0.32349,0.27088,0.2640863621332371
7721,0.10657,0.00646,0.03595939504168671
7722,0.0,0.0,8.968153759820427e-06
7723,0.0,0.0,0.0
7724,0.0,0.0,0.0
7725,0.0,0.0,0.0
7726,0.0,0.0,0.0
7727,0.0,0.0,0.0
7728,0.0,0.0,0.0
7729,0.0,0.0,0.0
7730,0.0,0.0,0.0
7731,0.0,0.0,0.0
7732,0.0,0.0,0.0
7733,0.0,0.0,0.0
7734,0.0,0.0,0.0
7735,0.0,0.0,0.00043793791085457753
7736,0.004889999999999999,0.10195,0.09576458408489659
7737,0.25806,0.29299000000000003,0.3465781325156325
7738,0.43443,0.43282,0.5416760612073112
7739,0.57594,0.52464,0.6595362103174603
7740,0.65276,0.58697,0.7197106857263107
7741,0.66569,0.50362,0.7127196443602694
7742,0.6197,0.48606,0.6422021554834055
7743,0.5063799999999999,0.41843,0.4962590939153439
7744,0.34734,0.25186000000000003,0.2626332145863396
7745,0.11725,0.006849999999999999,0.030166207712041045
7746,0.0,0.0,0.0
7747,0.0,0.0,0.0
7748,0.0,0.0,0.0
7749,0.0,0.0,0.0
7750,0.0,0.0,0.0
7751,0.0,0.0,0.0
7752,0.0,0.0,0.0
7753,0.0,0.0,0.0
7754,0.0,0.0,0.0
7755,0.0,0.0,0.0
7756,0.0,0.0,0.0
7757,0.0,0.0,0.0
7758,0.0,0.0,0.0
7759,0.0,0.0,0.00010988781665864999
7760,0.00085,0.09604,0.08326717472342472
7761,0.26164,0.22623,0.16880751412938913
7762,0.28995,0.37683999999999995,0.5740549092111592
7763,0.5010899999999999,0.59329,0.6596930991462241
7764,0.67747,0.60773,0.5093806367243867
7765,0.7208600000000001,0.61811,0.730086767977393
7766,0.6648,0.55318,0.5830009544853295
7767,0.49706,0.40338,0.47754911465848965
7768,0.33631,0.21361000000000002,0.23300940957190958
7769,0.11445999999999999,0.008400000000000001,0.02649341204705788
7770,0.0,0.0,0.0
7771,0.0,0.0,0.0
7772,0.0,0.0,0.0
7773,0.0,0.0,0.0
7774,0.0,0.0,0.0
7775,0.0,0.0,0.0
7776,0.0,0.0,0.0
7777,0.0,0.0,0.0
7778,0.0,0.0,0.0
7779,0.0,0.0,0.0
7780,0.0,0.0,0.0
7781,0.0,0.0,0.0
7782,0.0,0.0,0.0
7783,0.0,0.0,0.00021306642817059485
7784,0.00086,0.11316,0.08748267721861472
7785,0.24824000000000002,0.33438,0.32987670604858105
7786,0.41992,0.49495999999999996,0.5311169733044733
7787,0.57929,0.60884,0.6616272471741221
7788,0.66243,0.65752,0.7178180615680616
7789,0.6750499999999999,0.64438,0.6950411856661857
7790,0.62111,0.47275,0.6163457491582491
7791,0.51234,0.40717000000000003,0.4373735494829245
7792,0.36251,0.19559,0.1412656883818342
7793,0.13282,0.00246,0.023412236952861952
7794,0.0,0.0,0.0
7795,0.0,0.0,0.0
7796,0.0,0.0,0.0
7797,0.0,0.0,0.0
7798,0.0,0.0,0.0
7799,0.0,0.0,0.0
7800,0.0,0.0,0.0
7801,0.0,0.0,0.0
7802,0.0,0.0,0.0
7803,0.0,0.0,0.0
7804,0.0,0.0,0.0
7805,0.0,0.0,0.0
7806,0.0,0.0,0.0
7807,0.0,0.0,0.0001415471681096681
7808,0.00047,0.12107,0.09358221300304634
7809,0.26259,0.36121,0.35249518999519
7810,0.45182,0.5399700000000001,0.569679307960558
7811,0.58663,0.628,0.6981954966329966
7812,0.66154,0.6728099999999999,0.7410892781986532
7813,0.67604,0.66507,0.7350468975468976
7814,0.63364,0.60399,0.661618979978355
7815,0.5212899999999999,0.4686,0.5083094712000962
7816,0.35785,0.28132,0.26016714766714766
7817,0.023629999999999998,0.005889999999999999,0.0255206662357704
7818,0.0,0.0,0.0
7819,0.0,0.0,0.0
7820,0.0,0.0,0.0
7821,0.0,0.0,0.0
7822,0.0,0.0,0.0
7823,0.0,0.0,0.0
7824,0.0,0.0,0.0
7825,0.0,0.0,0.0
7826,0.0,0.0,0.0
7827,0.0,0.0,0.0
7828,0.0,0.0,0.0
7829,0.0,0.0,0.0
7830,0.0,0.0,0.0
7831,0.0,0.0,4.1714766714766716e-05
7832,8e-05,0.09767,0.07985295690035274
7833,0.26123,0.33529000000000003,0.3329785954785955
7834,0.4477,0.50563,0.5474664802789803
7835,0.5896,0.6331100000000001,0.6668263738576239
7836,0.67304,0.6749400000000001,0.7208669657888408
7837,0.6743300000000001,0.67835,0.7188937364718615
7838,0.6282000000000001,0.61085,0.6453739402958153
7839,0.5144299999999999,0.47602,0.49392323532948534
7840,0.3535,0.2836,0.2531620144901395
7841,0.02456,0.0058,0.025782656174843675
7842,0.0,0.0,0.0
7843,0.0,0.0,0.0
7844,0.0,0.0,0.0
7845,0.0,0.0,0.0
7846,0.0,0.0,0.0
7847,0.0,0.0,0.0
7848,0.0,0.0,0.0
7849,0.0,0.0,0.0
7850,0.0,0.0,0.0
7851,0.0,0.0,0.0
7852,0.0,0.0,0.0
7853,0.0,0.0,0.0
7854,0.0,0.0,0.0
7855,0.0,0.0,0.00012905042488375821
7856,0.0,0.11598,0.08583998466810967
7857,0.25473,0.34911000000000003,0.343164908008658
7858,0.44772,0.52643,0.5568518142736892
7859,0.5881900000000001,0.6376799999999999,0.6823878667628668
7860,0.67473,0.6926599999999999,0.7382955297017797
7861,0.68888,0.68238,0.7295582311207311
7862,0.6313099999999999,0.61015,0.648248106060606
7863,0.52218,0.47579000000000005,0.5002388092231842
7864,0.35474,0.28119,0.25248410443722946
7865,0.02219,0.00546,0.02176965989257656
7866,0.0,0.0,0.0
7867,0.0,0.0,0.0
7868,0.0,0.0,0.0
7869,0.0,0.0,0.0
7870,0.0,0.0,0.0
7871,0.0,0.0,0.0
7872,0.0,0.0,0.0
7873,0.0,0.0,0.0
7874,0.0,0.0,0.0
7875,0.0,0.0,0.0
7876,0.0,0.0,0.0
7877,0.0,0.0,0.0
7878,0.0,0.0,0.0
7879,0.0,0.0,0.00010181903358986691
7880,0.0,0.11456000000000001,0.08297218790083373
7881,0.24449,0.34902999999999995,0.3357077095358345
7882,0.44022,0.5242,0.5474103009259259
7883,0.56894,0.62699,0.6792859773328523
7884,0.6498999999999999,0.67803,0.7361342216810967
7885,0.66326,0.6699299999999999,0.7224901545214045
7886,0.61853,0.60141,0.6423960588023088
7887,0.51432,0.47166,0.4950996197089947
7888,0.34636,0.28032999999999997,0.2468073593073593
7889,0.022670000000000003,0.00531,0.02064706389289723
7890,0.0,0.0,0.0
7891,0.0,0.0,0.0
